0 2164 983
1 306 8707
2 9835 4741
3 1591 9803
4 7883 5698
5 8187 2380
6 8451 3560
7 3411 3330
8 9137 2403
9 4257 2406
10 8710 1334
11 5708 1309
12 9150 3812
13 1121 2100
14 7544 7796
15 425 2413
16 379 385
17 1029 2378
18 5194 2417
19 4117 3670
20 5698 2581
21 8307 4420
22 5088 1919
23 4548 4696
24 9239 2604
25 2789 9014
26 7966 1939
27 7357 9679
28 2934 6846
29 2444 3234
30 5408 315
31 1631 4008
32 180 9827
33 8508 3517
34 4678 6369
35 1587 3812
36 3657 1482
37 4245 9161
38 6483 3215
39 4671 4802
40 8162 6681
41 9964 1456
42 1666 3726
43 2372 3147
44 2713 1879
45 8464 7462
46 7 6912
47 2862 147
48 8249 1144
49 5463 4055
50 3094 1157
51 4557 8901
52 2309 6939
53 2191 6409
54 5801 7122
55 2541 820
56 1164 4700
57 3880 3439
58 1439 1514
59 7101 6396
60 4764 9348
61 2510 7807
62 782 6512
63 6100 6361
64 1658 6522
65 8814 4074
66 5425 5736
67 4551 796
68 965 679
69 6472 1694
70 4858 1368
71 1988 8037
72 6323 1381
73 7415 7875
74 1224 5310
75 1032 8380
76 2306 1103
77 6140 5715
78 1433 7819
79 958 7375
80 3770 7674
81 7095 5340
82 5063 6893
83 693 5003
84 3199 503
85 8697 5140
86 898 2456
87 5782 9600
88 3616 2679
89 205 8224
90 8115 5296
91 7916 762
92 5248 4135
93 6784 2769
94 8898 419
95 1293 7859
96 6581 8006
97 9669 4668
98 1291 8364
99 4179 3733
