0 9571 3992
1 7317 6969
2 543 9734
3 6119 1902
4 6713 350
5 2109 423
6 845 898
7 8777 2665
8 1388 8984
9 2786 7616
10 1451 9594
11 6849 5928
12 548 1240
13 9061 534
14 4061 281
15 7104 1731
16 1083 4227
17 4875 7699
18 9223 2615
19 6017 6906
20 4600 518
21 8462 3256
22 9505 5519
23 4424 4841
24 5176 8377
25 6893 9151
26 4395 4883
27 6420 5429
28 3384 9190
29 7482 2103
30 594 5362
31 5555 7904
32 3202 536
33 3249 5869
34 2673 358
35 2916 2824
36 8100 932
37 648 7648
38 7157 1192
39 44 7603
40 4771 3048
41 9901 6472
42 5881 5999
43 1026 8985
44 8966 7528
45 1594 4538
46 9392 1207
47 792 3118
48 3190 2183
49 8073 5727
50 6359 990
51 3561 1760
52 2852 7132
53 4745 3035
54 5744 7935
55 3134 4436
56 9997 5050
57 7284 9982
58 4284 3080
59 9043 4119
60 802 5028
61 9634 2631
62 5541 1636
63 6414 9526
64 9841 6503
65 5986 7743
66 5246 9673
67 5503 2190
68 5526 655
69 9293 2330
70 2849 687
71 9302 6803
72 7528 7550
73 1153 4274
74 2772 3772
75 161 28
76 8751 7022
77 6379 2258
78 1598 839
79 7019 1772
80 3156 80
81 7145 3488
82 2206 97
83 9384 2818
84 1310 3264
85 4531 7344
86 8757 7350
87 2978 1470
88 4403 9156
89 8981 1250
90 5015 9789
91 1746 2810
92 1362 5575
93 1114 1634
94 8544 491
95 1035 726
96 1426 5394
97 9726 3204
98 3259 1891
99 7499 5261
