0 5513 2561
1 5449 5057
2 9045 545
3 3275 2780
4 6893 1499
5 5500 6786
6 104 8307
7 9009 9081
8 7015 8604
9 7919 6766
10 4589 9461
11 8987 3741
12 7235 3523
13 2611 1648
14 3100 2045
15 6205 9386
16 40 85
17 9076 7648
18 7083 3643
19 8438 9212
20 5522 1205
21 4607 3605
22 3472 77
23 8951 7730
24 3573 5979
25 2841 8210
26 3906 7263
27 2208 7854
28 2379 8137
29 8232 8340
30 176 60
31 160 8112
32 8391 8389
33 950 466
34 7898 49
35 1620 5701
36 4241 2362
37 6096 3470
38 1873 4456
39 586 9630
40 5305 80
41 2775 1087
42 5383 1434
43 880 990
44 1783 6493
45 2838 4688
46 214 4293
47 7349 5283
48 4942 2971
49 7303 2864
50 8216 3170
51 2628 5366
52 4649 702
53 8569 4437
54 1685 1996
55 2631 3510
56 3191 3579
57 3313 461
58 4249 6614
59 3842 3588
60 1776 6407
61 2118 2791
62 7751 2406
63 5517 8379
64 87 4073
65 6967 3747
66 9840 6422
67 8281 4417
68 7538 4105
69 9167 5317
70 6811 5859
71 9097 4396
72 4887 6085
73 8185 5566
74 9367 7697
75 7869 1194
76 9529 729
77 8484 7799
78 7758 6816
79 708 9944
80 6099 6580
81 2152 2074
82 439 3257
83 8894 5275
84 6097 2223
85 1939 5170
86 5317 8766
87 9169 6889
88 5626 7226
89 4209 4608
90 2104 6405
91 2887 2744
92 6496 1127
93 1136 8444
94 5744 5431
95 9494 6446
96 4719 8841
97 9819 872
98 9492 7204
99 8762 595
100 3785 3225
101 5221 4105
102 5300 6711
103 3030 3545
104 2175 4105
105 5631 6931
106 6045 7818
107 7151 4715
108 1612 6320
109 3013 4955
110 9592 3478
111 3733 7756
112 5021 9455
113 1238 4320
114 5137 6161
115 1633 7032
116 9322 9329
117 2679 1425
118 8247 2716
119 3624 8982
120 8033 5648
121 3014 3742
122 8080 2145
123 7410 6493
124 1939 2681
125 8500 4111
126 1377 7979
127 7713 1310
128 8294 3913
129 5427 2793
130 1060 3494
131 2391 4555
132 6944 5683
133 5691 6278
134 167 7102
135 2591 4087
136 8140 2731
137 27 5470
138 2395 9122
139 9567 5237
140 5560 3509
141 3080 1860
142 7054 2076
143 478 6465
144 3595 9063
145 2699 881
146 6244 1256
147 8011 1320
148 4556 2188
149 3664 6530
150 3464 3711
151 3574 7987
152 1452 4453
153 912 827
154 261 1401
155 6233 1870
156 9591 1012
157 2340 2010
158 876 9630
159 8189 4229
160 9623 5726
161 9824 2421
162 8820 4984
163 5648 9060
164 7860 9515
165 1516 6584
166 9805 2150
167 6618 6664
168 9665 4168
169 4389 6933
170 4751 4946
171 6469 1505
172 9376 2012
173 9352 5368
174 8951 4351
175 999 8463
176 4847 1332
177 2678 7215
178 8531 3813
179 9331 9400
180 6956 2290
181 4448 6124
182 2783 3789
183 7005 898
184 110 7919
185 9093 1952
186 1778 1161
187 3403 5921
188 6454 4459
189 6825 6983
190 9768 2393
191 3288 2238
192 2816 4629
193 2944 2233
194 4515 7796
195 4307 9550
196 8596 2268
197 1062 5463
198 1848 3319
199 4636 9920
200 2025 8274
201 8562 8001
202 7436 3528
203 7842 6042
204 356 3206
205 5934 2494
206 7821 4078
207 4542 8052
208 8006 609
209 846 2692
210 9123 4599
211 759 1303
212 266 2809
213 253 6955
214 3951 3078
215 1377 307
216 9236 9830
217 4092 5211
218 3713 3836
219 3358 6610
220 4151 5304
221 3693 4789
222 2327 2503
223 8138 4510
224 3243 4740
225 3869 29
226 2735 8195
227 2745 8056
228 4792 2032
229 6889 4983
230 706 7437
231 6195 9783
232 1817 2037
233 5246 8850
234 6587 4573
235 6381 1910
236 531 754
237 5894 5897
238 3148 6235
239 8805 1702
240 6790 668
241 6927 5822
242 5341 3967
243 8925 7691
244 7830 1683
245 7776 9873
246 6885 2900
247 5869 9192
248 4048 1588
249 3890 2997
250 8804 9729
251 7800 7946
252 5327 7002
253 815 5100
254 6622 1115
255 3545 6397
256 5435 1473
257 3524 9417
258 7195 6778
259 9336 8882
260 6397 8360
261 9656 7463
262 4148 7221
263 8798 4297
264 9317 474
265 4337 5081
266 4230 9677
267 2992 4847
268 4128 6756
269 7102 9662
270 6531 8250
271 4487 6141
272 3726 8087
273 9212 6867
274 5435 3485
275 4679 4969
276 7145 6427
277 5199 1890
278 3298 1599
279 1774 7987
280 7275 2850
281 4517 8972
282 2012 2729
283 5810 7204
284 6652 8483
285 7016 852
286 5927 8050
287 968 1171
288 4619 4340
289 3411 4780
290 7934 8624
291 369 6189
292 8651 3110
293 6494 8518
294 2521 6807
295 2595 1070
296 2442 133
297 9011 5459
298 6828 219
299 7697 9834
300 1687 9116
301 796 855
302 8456 2656
303 706 5451
304 1762 5076
305 5149 7968
306 9093 8078
307 8425 2973
308 4389 4409
309 1768 4361
310 1736 2174
311 3731 4108
312 2044 8059
313 5583 9393
314 6008 3624
315 922 246
316 6782 2882
317 6326 4560
318 7242 7059
319 22 7571
320 3581 3265
321 2545 2072
322 8643 306
323 8621 8338
324 4306 5203
325 9812 102
326 9938 4914
327 7688 8273
328 4547 8211
329 5013 3948
330 6980 9611
331 5986 5434
332 707 5004
333 1711 1534
334 9160 96
335 1402 5366
336 7195 7597
337 2441 8170
338 1808 2336
339 121 1455
340 1807 9092
341 195 8016
342 311 472
343 2939 6166
344 3526 4164
345 6798 3281
346 7614 5376
347 1228 2029
348 531 3012
349 1658 2371
350 9261 2832
351 8083 6245
352 1783 1417
353 6161 4697
354 9615 1107
355 7580 8140
356 6631 6743
357 5171 8158
358 4062 3483
359 1065 7489
360 1151 7591
361 5875 8637
362 9903 7427
363 2909 6175
364 5706 3852
365 7148 6789
366 584 9342
367 5444 6679
368 4739 2205
369 6834 7317
370 9785 8451
371 4581 9151
372 3109 2314
373 9781 309
374 8834 4147
375 7783 4486
376 4268 4729
377 6337 1233
378 8765 5452
379 1482 827
380 4461 6354
381 1794 9221
382 5117 4975
383 5328 8109
384 9077 9778
385 4302 1053
386 3934 9094
387 9994 2559
388 519 5021
389 4666 1273
390 6836 2125
391 3455 4619
392 6287 6779
393 608 6447
394 4302 4690
395 6333 7381
396 3128 1315
397 2118 8333
398 1651 3670
399 8404 3282
400 6515 8298
401 4031 9696
402 421 8899
403 6141 9554
404 8343 3807
405 5781 8412
