0 1127 4789
1 7086 1887
2 7042 1660
3 1487 9037
4 998 6642
5 1801 2978
6 2128 9680
7 2244 5220
8 7372 7908
9 5882 8875
10 8595 1101
11 8937 5951
12 4303 553
13 6891 7160
14 4135 2429
15 4298 4733
16 2573 8736
17 8499 6101
18 9408 1537
19 7773 2929
20 7186 8972
21 5068 9339
22 7961 690
23 753 349
24 9090 6997
25 1877 8956
26 4087 9928
27 697 6361
28 5317 5646
29 2314 2040
30 6206 177
31 6513 3094
32 8873 6034
33 2311 6551
34 3517 7750
35 8939 432
36 5071 1144
37 3074 1257
38 1377 2896
39 8219 3193
40 206 4071
41 9158 6878
42 3934 7915
43 4738 86
44 1368 5826
45 5896 4753
46 8958 4475
47 3246 4446
48 5438 3907
49 126 3324
50 4634 200
51 1701 1352
52 356 6122
53 1302 791
54 6312 1965
55 9042 8750
56 1628 2991
57 3773 4698
58 5756 5081
59 632 5757
60 7553 5401
61 149 2459
62 2432 8141
63 6064 3287
64 9836 8901
65 760 2125
66 3035 8517
67 5163 24
68 8659 3508
69 6623 4767
70 8457 2534
71 7744 5974
72 6324 9882
73 3204 8604
74 5805 471
75 6640 9062
76 2211 1238
77 1768 1814
78 1027 9578
79 523 8412
80 1600 8012
81 6436 2755
82 6117 7835
83 583 797
84 3841 4705
85 4466 4436
86 9412 7934
87 7657 2925
88 3760 4806
89 3190 8920
90 5108 9336
91 5033 6690
92 4399 1667
93 7327 214
94 5103 2835
95 3019 1269
96 6655 4020
97 1150 3076
98 3472 1779
99 5299 843
