0 6665 9242
1 8976 8395
2 7740 688
3 1675 9474
4 2889 8541
5 720 5717
6 6745 9665
7 219 159
8 9813 6247
9 5689 1110
10 3045 4264
11 5860 1789
12 2751 2507
13 4675 7855
14 5002 2334
15 2142 9402
16 7009 6457
17 8604 8087
18 4652 8460
19 656 8060
20 8759 2638
21 9599 2914
22 2096 1903
23 5568 5341
24 1921 8577
25 9461 7608
26 9940 7034
27 8657 2378
28 5317 50
29 6877 981
30 225 2671
31 3450 7685
32 2544 795
33 9325 9013
34 8960 6178
35 5445 9405
36 9291 4656
37 3349 1262
38 9796 4455
39 8881 5192
40 5512 5613
41 4038 9833
42 7223 8177
43 4643 8983
44 3293 7455
45 2567 679
46 2379 7904
47 7409 2051
48 5348 3192
49 9316 309
50 6483 6231
51 7880 6769
52 5074 3838
53 8760 4875
54 2719 2282
55 227 6341
56 9857 7039
57 4579 9157
58 6185 4749
59 36 7484
60 4144 7754
61 5460 9750
62 2257 3774
63 6641 3970
64 959 7021
65 935 9745
66 2716 8986
67 5660 6668
68 8603 4028
69 8927 2186
70 1125 8547
71 9276 9183
72 4708 7836
73 7334 466
74 538 8183
75 5993 6659
76 187 9683
77 6467 6910
78 4594 1882
79 2082 6996
80 8956 8994
81 1128 253
82 8557 2963
83 3731 1674
84 185 9564
85 3487 1761
86 4610 3121
87 7773 6428
88 2619 9620
89 8037 650
90 5309 7570
91 8500 3032
92 9055 7108
93 6372 7282
94 6324 1855
95 5160 2272
96 2608 2978
97 1803 4093
98 567 7220
99 3470 8922
100 4046 4378
101 8884 6486
102 7141 6742
103 4180 8301
104 5763 9954
105 8844 7163
106 9375 9870
107 5145 1944
108 5844 9649
109 6782 9608
110 3237 9138
111 1142 2606
112 9514 4943
113 1107 3704
114 7863 5396
115 7098 7976
116 8591 2984
117 7668 3174
118 7740 7392
119 6589 4292
120 859 6697
121 3757 3082
122 7758 4342
123 2088 5156
124 1953 7157
125 9592 8797
126 1082 3457
127 7875 2102
128 5765 6097
129 7406 7160
130 3840 7824
131 5719 4186
132 2996 1167
133 4908 8950
134 9545 7847
135 1303 1401
136 7873 6466
137 5493 3631
138 4514 8636
139 8246 236
140 2716 5015
141 8935 283
142 9075 6949
143 3407 2844
144 4020 8583
145 5551 6664
146 1573 6203
147 5021 4302
148 8882 6408
149 1631 9375
150 6305 2595
151 5922 1555
152 8761 9553
153 1826 818
154 802 7679
155 2862 6308
156 7481 9944
157 7983 5859
158 4964 17
159 8445 3499
160 6606 3515
161 5293 3463
162 3020 8523
163 1655 4038
164 7703 9510
165 5824 445
166 3073 3297
167 8874 521
168 4035 4642
169 3348 633
170 6320 73
171 7080 2742
