0 6830 3013
1 6661 4043
2 4588 2240
3 3368 928
4 7539 9188
5 7838 3464
6 869 5299
7 6569 1642
8 6805 836
9 782 7450
10 7240 391
11 9711 2853
12 7833 3766
13 1402 1420
14 9847 1150
15 4229 3274
16 7599 7513
17 1560 3238
18 2963 2055
19 3225 70
20 8414 8663
21 1440 7559
22 5233 8446
23 3624 6997
24 5017 185
25 8730 2539
26 9654 2024
27 824 6519
28 9469 9028
29 3463 2045
30 7694 2921
31 2138 9235
32 3733 7936
33 4678 1151
34 4464 5469
35 4838 4768
36 3969 4943
37 3830 3123
38 9497 6624
39 7990 8583
40 8801 1577
41 1291 9550
42 4774 7823
43 9951 3804
44 3459 2264
45 6707 8745
46 2925 397
47 372 3810
48 1759 4302
49 7553 1486
50 5485 8421
51 3685 1683
52 584 8776
53 8978 1331
54 4812 6891
55 5742 5076
56 6193 6157
57 2946 1912
58 1488 2253
59 8771 7032
60 9015 5854
61 6631 3054
62 7238 9564
63 6866 2705
64 4326 3256
65 6851 7121
66 6100 2288
67 7543 6367
68 5612 5613
69 7161 3097
70 4798 9224
71 8606 6333
72 3166 9535
73 5631 1118
74 5888 5153
75 4096 6619
76 4484 2375
77 4106 9675
78 7961 2737
79 2398 226
80 9765 2450
81 8496 3746
82 3065 6329
83 2177 1487
84 1148 8597
85 9188 6704
86 3651 8102
87 5029 4608
88 7847 1930
89 3400 7920
90 7567 7088
91 4979 6302
92 3747 357
93 340 6253
94 9379 1625
95 3609 8043
96 6148 2728
97 264 5128
98 7754 539
99 346 3468
