0 205 428
1 1279 2470
2 9366 3469
3 126 4334
4 581 3270
5 8789 6945
6 3822 4370
7 3397 7335
8 589 1637
9 3031 3651
10 9029 783
11 3568 2447
12 7835 1957
13 730 3953
14 2711 9778
15 5901 8257
16 3161 7472
17 9788 8144
18 628 8437
19 9481 8469
20 5515 3421
21 2871 3406
22 8080 6432
23 3042 4428
24 7835 7752
25 4211 6250
26 3021 5844
27 3169 6144
28 9880 7434
29 7611 6729
30 3820 3043
31 7214 5195
32 4060 7915
33 2989 6959
34 1292 7705
35 9857 4837
36 1237 7305
37 6728 3496
38 794 3659
39 5939 6902
40 4681 3807
41 677 5083
42 8194 9880
43 4327 2230
44 3958 7509
45 2635 6727
46 9554 4397
47 9256 9251
48 518 2759
49 6423 734
50 4067 1152
51 9119 1124
52 1488 4893
53 4627 5143
54 5234 8478
55 5346 6094
56 3341 373
57 6314 8008
58 3363 1954
59 3706 6676
60 441 9778
61 6637 9806
62 4203 4511
63 3983 1824
64 4444 9672
65 9393 5859
66 6175 1752
67 6708 8710
68 3545 6836
69 8982 7814
70 6825 9221
71 3686 3066
72 8297 647
73 4952 2077
74 5466 6356
75 7036 8939
76 4711 2689
77 3 55
78 6168 9722
79 6112 2631
80 6540 370
81 187 6250
82 7637 486
83 932 3487
84 7669 1817
85 1164 9506
86 7354 5176
87 8133 5316
88 8341 8661
89 9463 5713
90 1043 9456
91 4027 8879
92 6500 9105
93 6108 9366
94 286 4529
95 3793 387
96 9020 8174
97 534 3048
98 5088 4586
99 8677 6230
100 4162 4312
101 2017 8299
102 1677 96
103 229 1092
104 8184 6898
105 562 3714
106 6708 1141
107 6488 8230
108 2224 9092
109 708 3921
110 88 3556
111 127 3899
112 2018 3053
113 5674 3541
114 945 5526
115 5290 8878
116 4001 3987
117 2249 7460
118 2009 3432
119 3234 1806
120 9724 5575
121 9421 576
122 8719 4081
123 2863 5627
124 7438 4572
125 2037 8271
126 4472 3827
127 9357 3341
128 1667 1090
129 8243 3037
130 3638 8214
131 9837 3406
132 1279 9001
133 2876 924
134 836 7312
135 5023 4780
136 3546 4460
137 8539 1571
138 7139 3630
139 9106 685
140 4320 7221
141 1680 479
142 8419 2550
143 5316 4069
144 1519 2644
145 388 1796
146 5518 1446
147 2548 2620
148 5432 6285
149 9698 7756
150 4140 8592
151 9057 5034
152 5369 4578
153 3883 3148
154 8488 9562
155 2413 8736
156 6786 2500
157 8384 2167
158 8512 8695
159 4528 6064
160 6229 3008
161 3769 5106
162 6365 5482
163 2467 7083
164 4711 2994
165 5823 4026
166 5245 7723
167 653 2257
168 9114 3102
169 485 4090
170 8032 68
171 5440 5796
172 8006 8699
173 8309 6566
174 6139 4450
175 7756 1033
176 3899 2409
177 1434 2265
178 1451 1165
179 2891 71
180 9049 4720
181 4790 5847
182 6632 1185
183 2866 4504
184 8723 5575
185 7056 3779
186 7792 7298
187 2129 3029
188 7025 1144
189 3697 1155
190 598 3719
191 9981 5698
192 1402 7518
193 6892 415
194 4583 3580
195 1408 2814
196 136 5062
197 8972 5406
198 4207 9776
199 4058 998
200 284 4275
201 2654 3238
202 6321 2511
203 7061 7175
204 5252 8594
205 8996 4879
206 8344 8997
207 9941 7139
208 2453 8030
209 8727 6862
210 101 4335
211 5940 5126
212 9168 4719
213 5812 3282
214 9161 2789
215 2544 9805
