0 6453 5038
1 5599 1565
2 925 5416
3 1842 1433
4 5064 9431
5 9769 1237
6 9576 6870
7 958 9346
8 8379 6579
9 3863 1321
10 7084 5106
11 1597 4481
12 9330 2386
13 7936 6889
14 5241 6627
15 4327 3016
16 4375 690
17 2237 6139
18 6381 514
19 1908 8598
20 9966 9412
21 38 2154
22 5812 660
23 6253 3590
24 5061 8475
25 5140 3685
26 42 1411
27 8408 3283
28 3412 2412
29 2297 4446
30 5786 6042
31 2780 380
32 1377 5838
33 7707 2169
34 3661 9403
35 6667 2048
36 1794 32
37 356 3830
38 9194 2913
39 7245 1780
40 8833 5067
41 1232 2840
42 3327 3776
43 8150 8706
44 4410 180
45 976 2399
46 3359 3183
47 2171 646
48 8910 4225
49 6843 3326
50 4109 852
51 5837 9066
52 3165 2577
53 3130 7733
54 8869 420
55 5899 3211
56 8600 1511
57 3082 2602
58 4169 7522
59 6518 3788
60 5183 8314
61 9873 9205
62 9321 8829
63 4797 9837
64 4922 6727
65 3999 476
66 3738 9592
67 4006 7091
68 6786 4627
69 804 7155
70 7106 4264
71 7164 2044
72 907 6979
73 4414 1195
74 9683 3062
75 8971 8693
76 2599 6524
77 5493 3436
78 1060 287
79 5079 8423
80 1713 8232
81 5929 8898
82 6900 8447
83 1237 7997
84 4218 8873
85 3651 3989
86 688 2748
87 2365 8375
88 3512 7575
89 979 8126
90 3295 4737
91 9434 7837
92 9901 3290
93 3227 4108
94 824 7695
95 8658 3249
96 543 1307
97 7414 114
98 6121 6726
99 8686 6184
