0 5360 5317
1 9868 7429
2 4069 8654
3 9268 8988
4 4022 7186
5 3472 313
6 9294 7188
7 2102 9930
8 7914 9097
9 8832 6300
10 5867 935
11 3994 3438
12 3358 5967
13 5098 4484
14 3813 880
15 6226 2230
16 3272 7768
17 7887 8291
18 4436 7426
19 357 4711
20 6707 4197
21 5514 146
22 1103 5793
23 6186 3928
24 8009 3632
25 1997 2503
26 1116 789
27 9743 658
28 469 3850
29 6516 9577
30 179 3710
31 6222 6966
32 2841 1399
33 1008 1617
34 4414 326
35 3210 1695
36 1269 8148
37 3705 1023
38 2308 9700
39 994 3595
40 4701 256
41 2739 3397
42 7246 340
43 4466 5096
44 8430 2921
45 2186 3523
46 7497 1895
47 7427 1292
48 4921 5727
49 6916 6289
50 2143 9391
51 4236 7525
52 8607 4891
53 4676 641
54 1643 2662
55 665 5866
56 1428 1658
57 940 1185
58 904 9772
59 6884 6638
60 7064 5455
61 5810 1508
62 4936 3954
63 6417 2478
64 6216 8773
65 7077 9642
66 6706 6252
67 9424 7747
68 8122 9756
69 7431 6035
70 1522 467
71 9660 5792
72 6603 210
73 1010 6964
74 1450 9513
75 584 9988
76 4789 9492
77 7771 3649
78 6848 8367
79 1824 143
80 3121 8926
81 5965 7132
82 9526 7943
83 837 5243
84 8587 216
85 2158 6708
86 9606 8763
87 9865 3078
88 208 1671
89 8251 6240
90 977 9320
91 5334 7991
92 9135 3737
93 5485 8187
94 1927 9092
95 1577 5386
96 2772 5349
97 9404 3833
98 2407 9335
99 1259 3942
