0 1262 9137
1 5398 4433
2 4365 3332
3 4935 6520
4 452 7054
5 2216 3871
6 1186 8746
7 797 438
8 616 6994
9 8159 7811
10 8052 1487
11 3674 1805
12 2744 1279
13 8155 9600
14 180 7927
15 3430 2087
16 9953 5305
17 6866 6063
18 2836 7295
19 6051 3477
20 1034 8890
21 4592 7533
22 406 4404
23 7225 9509
24 1323 2402
25 4605 138
26 1111 8887
27 8481 5297
28 6260 6539
29 7618 7607
30 2715 454
31 4976 7607
32 7977 9995
33 6561 1436
34 2562 6296
35 5477 1538
36 4993 927
37 3599 5708
38 4058 6671
39 2857 5466
40 8718 7786
41 3347 5001
42 5949 8426
43 2161 3637
44 3347 4313
45 624 9109
46 6163 3318
47 370 3157
48 6746 4454
49 7208 6597
50 7940 800
51 358 4964
52 8765 3452
53 219 8154
54 5183 7752
55 8773 7466
56 7880 8791
57 5390 1957
58 5806 1817
59 8417 10000
60 7518 508
61 7407 4809
62 1058 655
63 2155 8271
64 9264 9177
65 3125 3079
66 2620 7079
67 3685 4414
68 6412 3105
69 7947 5630
70 3087 4025
71 4010 5031
72 7148 7610
73 341 705
74 507 1478
75 4955 7632
76 1876 2858
77 7519 9814
78 2937 91
79 2253 6546
80 1192 7633
81 9017 41
82 9530 7577
83 3264 7170
84 1284 862
85 6403 9893
86 1956 3623
87 1267 6067
88 7754 145
89 9960 3724
90 7694 9520
91 761 6501
92 5949 3274
93 5336 9869
94 3918 5038
95 8410 6544
96 349 8964
97 6691 634
98 4273 1531
99 3906 315
100 5320 5743
101 7565 5931
102 8971 1776
103 2887 6883
104 697 7230
105 8210 3331
106 2936 2418
107 4450 5650
108 3461 7846
109 450 6258
110 7131 4434
111 7404 5132
112 612 4401
113 3663 6271
114 9076 8852
115 7102 8330
116 6805 7178
117 4880 7162
118 9379 748
119 9095 657
120 7370 8925
121 9659 7689
122 4383 7848
123 9437 9789
124 3089 8230
125 935 7532
126 6117 1521
127 7760 414
128 5482 592
129 638 8343
130 4260 4398
131 6074 5545
132 384 7116
133 3451 493
134 914 8624
135 2760 8531
136 238 9870
137 5661 2905
138 8076 567
139 137 6579
140 9011 4170
141 1407 6561
142 5905 3237
143 3001 5392
144 2407 9045
145 6521 925
146 9830 1222
147 3787 2345
148 4254 5527
149 1612 1222
150 5280 7032
151 154 4360
152 7167 2486
153 3446 6276
154 6957 8818
155 8463 7110
156 844 7211
157 3327 4066
158 4484 2773
159 7372 2250
160 595 8683
161 9208 5162
162 8703 1601
163 9196 1141
164 8822 4308
165 4176 331
166 4722 6624
167 1907 6855
168 38 6367
169 2113 7342
170 732 5512
171 3742 5419
172 1078 6308
173 3659 3887
174 9950 6489
175 4375 3622
176 3533 9663
177 3549 1160
178 5132 2048
179 6529 6939
180 9867 8572
181 3697 8043
182 6145 6162
183 998 1154
184 5272 7511
185 1530 1639
186 6270 7300
187 1306 7827
188 5002 7100
189 396 5353
190 2687 992
191 9879 5886
192 9401 5982
193 9210 9281
194 4162 6559
195 2330 2562
196 7616 9073
197 9801 1162
198 959 1307
199 2148 1580
200 5773 7816
201 5560 1292
202 2297 3189
203 7988 7108
204 7895 3352
205 6658 2363
206 3568 3751
207 6586 8242
208 1658 5080
209 7681 8376
210 2505 7232
211 4335 2146
212 3132 7760
213 7584 1647
214 1675 2207
215 8920 7857
216 3297 7556
217 473 5292
218 8853 3326
219 3493 9849
220 5784 3256
221 5239 32
