0 8789 1273
1 958 6287
2 8046 6352
3 5625 8401
4 564 5272
5 7366 9853
6 8252 1547
7 71 6701
8 1445 660
9 8692 7772
10 7761 6422
11 3323 7006
12 993 2784
13 3131 7900
14 5207 4423
15 666 6553
16 1147 189
17 8724 1358
18 7022 2230
19 4083 2290
20 9229 7639
21 8021 3130
22 7895 7414
23 2469 9255
24 6962 4294
25 3841 5350
26 6716 7118
27 4103 650
28 7848 4774
29 5489 4379
30 256 8503
31 4771 1093
32 1900 6049
33 917 7099
34 2245 8651
35 243 71
36 2787 842
37 6815 1754
38 6465 8229
39 5663 9752
40 7111 1040
41 7974 6038
42 4591 4595
43 8648 6715
44 1823 277
45 8020 7087
46 9246 4505
47 6369 8639
48 2429 1531
49 2361 139
50 8833 9433
51 8081 9737
52 9713 3964
53 7777 410
54 4786 3535
55 315 6735
56 9097 8739
57 7708 4124
58 1461 2024
59 3761 1951
60 5821 6625
61 445 9388
62 3805 6903
63 1697 8006
64 6591 87
65 5346 3340
66 6791 7697
67 5547 5499
68 5381 9633
69 2464 1513
70 635 5961
71 529 3044
72 3521 2261
73 3814 2674
74 9149 3613
75 5772 923
76 3310 5310
77 5704 6945
78 785 1084
79 6105 7314
80 3961 377
81 1995 78
82 9474 7256
83 4241 3291
84 4730 780
85 232 931
86 3719 3445
87 9573 8682
88 9669 1574
89 5483 9215
90 6356 9919
91 1260 7819
92 9943 6177
93 2034 703
94 609 5085
95 3018 483
96 7232 8055
97 9806 363
98 1511 4654
99 5571 4418
100 5536 5722
101 6103 4938
102 978 2809
103 5262 8851
104 4325 6065
105 3038 553
106 4028 8284
107 1471 9424
108 2281 4683
109 9135 4356
110 2677 2193
111 6933 5676
112 1332 5967
113 5888 381
114 7292 9158
115 6625 738
116 5519 4155
117 9006 9425
118 5717 6069
119 9916 4414
120 2899 263
121 3287 5501
122 1105 3745
123 5671 1735
124 1149 8320
125 3630 6406
126 6501 5395
127 2057 9630
128 3931 8290
129 240 4141
130 1767 9768
131 5851 3011
132 8433 5391
133 9540 2656
134 1725 722
135 7984 799
136 7384 2054
137 7712 659
138 8002 4552
139 3918 5159
140 1305 7180
141 710 5442
142 3093 6698
143 3435 9985
144 4167 5738
145 6633 3096
146 485 1379
147 9722 4143
148 6994 7456
149 815 2390
150 1063 4538
151 9320 4951
152 8197 5613
153 7676 1750
154 2016 3527
155 9373 1248
156 1428 9405
157 5896 8627
158 6686 203
159 6909 7554
160 943 6507
161 5409 8104
162 2104 6316
163 2151 6769
164 2344 3996
165 6892 6594
166 8432 4267
167 1552 7077
168 9172 8345
169 3372 5883
170 9895 2584
171 2775 8247
172 3318 4304
173 5460 9629
174 2500 1066
175 1968 6283
176 478 2554
177 3610 8532
178 6645 2368
179 6644 8696
180 8923 8888
181 5822 20
182 4941 9711
183 413 3189
184 8087 1303
185 9089 4933
186 4502 7723
187 6350 9577
188 705 8065
189 5544 1572
190 4212 7725
191 8972 6959
192 2589 1021
193 7138 434
194 7356 4439
195 9798 2538
196 452 782
197 5637 3603
198 5542 3395
199 7335 1619
200 5258 4245
201 9419 2842
202 5881 8704
203 7054 673
204 7470 3861
205 4726 4925
206 16 3115
207 5214 8814
208 3432 7777
209 1429 956
210 8512 6541
211 549 984
212 6991 5020
213 2545 5666
214 5211 7985
215 7955 6860
216 950 9181
217 4634 496
218 7378 552
219 188 9619
220 503 8953
221 6276 8125
222 2811 3361
223 2641 9126
224 5185 9091
225 4776 7415
226 920 7975
227 6301 3614
228 8394 4625
229 4214 9622
230 975 2324
231 1265 9341
232 7672 8442
233 3039 3791
234 2401 7816
235 5960 6291
236 9702 2103
237 8712 829
238 1061 3189
239 7901 9177
240 2530 9701
241 2773 4749
242 5768 4153
243 130 6128
244 9531 2478
245 138 8877
246 9672 2527
247 6675 9861
248 8342 9705
249 9908 7740
250 8964 727
251 253 6082
252 716 540
253 8990 6616
254 7139 5006
255 1762 4838
256 1901 4536
257 8539 5912
258 6613 5281
259 4266 8947
260 4397 4741
261 6207 9243
262 9554 7536
263 3670 9289
264 5908 2131
265 3526 3702
266 8928 6691
267 5633 2112
268 1022 4376
269 711 4930
270 1757 9051
271 1227 1491
272 8949 8564
273 5677 5036
274 3399 6095
275 6752 4143
276 2060 4345
277 3165 5536
278 4527 5180
279 1216 2736
280 1827 4307
281 4412 984
282 4594 5878
283 4955 4910
284 9216 2004
285 248 7484
286 2102 7244
287 1167 4289
288 3343 3357
289 404 2601
290 7493 85
291 7269 1435
292 6399 1172
293 9718 3329
294 5549 6751
295 4680 9733
296 8345 1705
297 6036 6459
298 6479 2683
299 8306 825
300 2760 2892
301 1114 3002
302 7575 4764
303 6693 6772
304 7276 8369
305 7065 4769
306 1456 3406
307 346 496
308 5666 2062
309 3381 4626
310 2774 1888
311 3994 5461
312 3421 5511
313 5892 4103
314 7291 91
315 2883 566
316 9249 6906
317 2915 7873
318 5464 6799
319 8284 1736
320 6291 2085
321 1695 7578
322 4528 2971
323 9673 522
324 4240 2998
325 963 9747
326 1300 5640
327 7864 246
328 3701 5720
329 3285 8627
330 2912 6422
331 2828 3105
332 3159 4991
333 7092 2902
334 577 2679
